Language	Split	Size	Replacement	Model	Score
ind	44	1000	without	2-CRF	85.744
ind	44	1000	without	3-CRF	85.956
ind	44	1000	without	4-CRF	86.852
ind	45	1000	without	Morfessor	23.636
ind	45	1000	without	0-CRF	75.27
ind	45	1000	without	Seq2seq	82.086
ind	45	1000	without	1-CRF	84.808
ind	45	1000	without	2-CRF	85.244
ind	45	1000	without	3-CRF	85.614
ind	45	1000	without	4-CRF	85.946
ind	46	1000	without	Morfessor	25.508
ind	46	1000	without	0-CRF	74.086
ind	46	1000	without	Seq2seq	80.422
ind	46	1000	without	1-CRF	83.56
ind	46	1000	without	2-CRF	83.8
ind	46	1000	without	3-CRF	84.298
ind	46	1000	without	4-CRF	85.082
ind	47	1000	without	Morfessor	24.044
ind	47	1000	without	0-CRF	74.282
ind	47	1000	without	Seq2seq	82.586
ind	47	1000	without	1-CRF	85.048
ind	47	1000	without	3-CRF	85.998
ind	47	1000	without	2-CRF	86.038
ind	47	1000	without	4-CRF	86.91799999999999
ind	48	1000	without	Morfessor	25.002
ind	48	1000	without	0-CRF	75.772
ind	48	1000	without	Seq2seq	80.204
ind	48	1000	without	1-CRF	85.22399999999999
ind	48	1000	without	2-CRF	85.572
ind	48	1000	without	3-CRF	85.71
ind	48	1000	without	4-CRF	86.482
ind	49	1000	without	Morfessor	25.922
ind	49	1000	without	0-CRF	75.28
ind	49	1000	without	Seq2seq	83.976
ind	49	1000	without	1-CRF	87.63199999999999
ind	49	1000	without	2-CRF	88.396
ind	49	1000	without	3-CRF	88.932
ind	49	1000	without	4-CRF	89.058
ind	50	1000	without	Morfessor	25.928
ind	50	1000	without	0-CRF	75.038
ind	50	1000	without	Seq2seq	80.01
ind	50	1000	without	1-CRF	84.676
ind	50	1000	without	2-CRF	85.298
ind	50	1000	without	3-CRF	86.128
ind	50	1000	without	4-CRF	86.798
ind	1	1500	with	Morfessor	25.502
ind	1	1500	with	0-CRF	79.47
ind	1	1500	with	Seq2seq	86.508
ind	1	1500	with	1-CRF	88.962
ind	1	1500	with	2-CRF	89.158
ind	1	1500	with	3-CRF	89.422
ind	1	1500	with	4-CRF	89.512
ind	2	1500	with	Morfessor	24.814
ind	2	1500	with	0-CRF	81.098
ind	2	1500	with	Seq2seq	86.212
ind	2	1500	with	3-CRF	88.188
ind	2	1500	with	1-CRF	88.202
ind	2	1500	with	2-CRF	88.29599999999999
ind	2	1500	with	4-CRF	88.958
ind	3	1500	with	Morfessor	23.76
ind	3	1500	with	0-CRF	78.64
ind	3	1500	with	Seq2seq	86.986
ind	3	1500	with	1-CRF	88.19200000000001
ind	3	1500	with	3-CRF	88.372
ind	3	1500	with	2-CRF	88.522
ind	3	1500	with	4-CRF	89.506
ind	4	1500	with	Morfessor	23.036
ind	4	1500	with	0-CRF	78.99
ind	4	1500	with	Seq2seq	87.626
ind	4	1500	with	1-CRF	87.842
ind	4	1500	with	3-CRF	88.234
ind	4	1500	with	2-CRF	88.294
ind	4	1500	with	4-CRF	88.81400000000001
ind	5	1500	with	Morfessor	26.17
ind	5	1500	with	0-CRF	78.286
ind	5	1500	with	Seq2seq	85.764
ind	5	1500	with	1-CRF	87.736
ind	5	1500	with	2-CRF	87.744
ind	5	1500	with	4-CRF	88.144
ind	5	1500	with	3-CRF	88.2
ind	6	1500	with	Morfessor	25.39
ind	6	1500	with	0-CRF	79.758
ind	6	1500	with	Seq2seq	86.936
ind	6	1500	with	1-CRF	88.01
ind	6	1500	with	2-CRF	88.498
ind	6	1500	with	3-CRF	88.694
ind	6	1500	with	4-CRF	89.414
ind	7	1500	with	Morfessor	26.09
ind	7	1500	with	0-CRF	79.8
ind	7	1500	with	Seq2seq	86.72200000000001
ind	7	1500	with	1-CRF	87.676
ind	7	1500	with	2-CRF	88.02000000000001
ind	7	1500	with	3-CRF	88.64399999999999
ind	7	1500	with	4-CRF	89.32600000000001
ind	8	1500	with	Morfessor	24.42
ind	8	1500	with	0-CRF	79.166
ind	8	1500	with	Seq2seq	85.736
ind	8	1500	with	1-CRF	87.996
ind	8	1500	with	2-CRF	88.764
ind	8	1500	with	3-CRF	88.846
ind	8	1500	with	4-CRF	89.688
ind	9	1500	with	Morfessor	25.184
ind	9	1500	with	0-CRF	79.91
ind	9	1500	with	1-CRF	87.824
ind	9	1500	with	Seq2seq	87.888
ind	9	1500	with	2-CRF	88.64
ind	9	1500	with	3-CRF	88.708
ind	9	1500	with	4-CRF	89.542
ind	10	1500	with	Morfessor	23.88
ind	10	1500	with	0-CRF	78.248
ind	10	1500	with	Seq2seq	86.48
ind	10	1500	with	1-CRF	87.64
ind	10	1500	with	3-CRF	87.908
ind	10	1500	with	2-CRF	88.068
ind	10	1500	with	4-CRF	88.508
ind	11	1500	with	Morfessor	24.194
ind	11	1500	with	0-CRF	79.286
ind	11	1500	with	Seq2seq	86.944
ind	11	1500	with	1-CRF	87.294
ind	11	1500	with	3-CRF	87.82000000000001
ind	11	1500	with	2-CRF	87.822
ind	11	1500	with	4-CRF	88.536
ind	12	1500	with	Morfessor	24.74
ind	12	1500	with	0-CRF	80.266
ind	12	1500	with	Seq2seq	86.55
ind	12	1500	with	1-CRF	89.492
ind	12	1500	with	3-CRF	89.76
ind	12	1500	with	2-CRF	89.81400000000001
ind	12	1500	with	4-CRF	90.07
ind	13	1500	with	Morfessor	26.062
ind	13	1500	with	0-CRF	78.904
ind	13	1500	with	Seq2seq	85.812
ind	13	1500	with	1-CRF	87.776
ind	13	1500	with	3-CRF	88.476
ind	13	1500	with	2-CRF	88.61800000000001
ind	13	1500	with	4-CRF	88.854
ind	14	1500	with	Morfessor	25.634
ind	14	1500	with	0-CRF	80.42999999999999
ind	14	1500	with	Seq2seq	88.094
ind	14	1500	with	1-CRF	88.19
ind	14	1500	with	2-CRF	89.05
ind	14	1500	with	3-CRF	89.172
ind	14	1500	with	4-CRF	89.544
ind	15	1500	with	Morfessor	23.824
ind	15	1500	with	0-CRF	79.902
ind	15	1500	with	Seq2seq	87.116
ind	15	1500	with	1-CRF	87.758
ind	15	1500	with	3-CRF	87.976
ind	15	1500	with	2-CRF	88.11
ind	15	1500	with	4-CRF	88.206
ind	16	1500	with	Morfessor	23.506
ind	16	1500	with	0-CRF	78.99
ind	16	1500	with	Seq2seq	87.124
ind	16	1500	with	1-CRF	89.036
ind	16	1500	with	2-CRF	89.164
ind	16	1500	with	3-CRF	89.22
ind	16	1500	with	4-CRF	90.004
ind	17	1500	with	Morfessor	24.018
ind	17	1500	with	0-CRF	79.128
ind	17	1500	with	Seq2seq	86.98
ind	17	1500	with	1-CRF	87.21
ind	17	1500	with	2-CRF	87.51
ind	17	1500	with	3-CRF	87.638
ind	17	1500	with	4-CRF	88.392
ind	18	1500	with	Morfessor	24.394
ind	18	1500	with	0-CRF	80.828
ind	18	1500	with	Seq2seq	88.03
ind	18	1500	with	1-CRF	89.004
ind	18	1500	with	3-CRF	89.392
ind	18	1500	with	2-CRF	89.626
ind	18	1500	with	4-CRF	89.806
ind	19	1500	with	Morfessor	26.304000000000002
ind	19	1500	with	0-CRF	78.234
ind	19	1500	with	1-CRF	87.874
ind	19	1500	with	Seq2seq	88.07
ind	19	1500	with	2-CRF	88.42
ind	19	1500	with	3-CRF	88.592
ind	19	1500	with	4-CRF	89.032
ind	20	1500	with	Morfessor	24.284
ind	20	1500	with	0-CRF	80.294
ind	20	1500	with	Seq2seq	86.416
ind	20	1500	with	1-CRF	88.102
ind	20	1500	with	3-CRF	88.5
ind	20	1500	with	2-CRF	88.698
ind	20	1500	with	4-CRF	89.294
ind	21	1500	with	Morfessor	23.733999999999998
ind	21	1500	with	0-CRF	79.452
ind	21	1500	with	1-CRF	87.79
ind	21	1500	with	3-CRF	88.09599999999999
ind	21	1500	with	Seq2seq	88.166
ind	21	1500	with	2-CRF	88.182
ind	21	1500	with	4-CRF	88.474
ind	22	1500	with	Morfessor	25.412
ind	22	1500	with	0-CRF	79.228
ind	22	1500	with	Seq2seq	86.53
ind	22	1500	with	3-CRF	87.702
ind	22	1500	with	1-CRF	87.712
ind	22	1500	with	2-CRF	88.038
ind	22	1500	with	4-CRF	88.392
ind	23	1500	with	Morfessor	25.862000000000002
ind	23	1500	with	0-CRF	80.126
ind	23	1500	with	Seq2seq	86.524
ind	23	1500	with	1-CRF	89.014
ind	23	1500	with	3-CRF	89.81
ind	23	1500	with	2-CRF	89.878
ind	23	1500	with	4-CRF	89.986
ind	24	1500	with	Morfessor	23.088
ind	24	1500	with	0-CRF	80.066
ind	24	1500	with	Seq2seq	87.352
ind	24	1500	with	2-CRF	88.146
ind	24	1500	with	1-CRF	88.148
ind	24	1500	with	3-CRF	88.19200000000001
ind	24	1500	with	4-CRF	88.926
ind	25	1500	with	Morfessor	24.142
ind	25	1500	with	0-CRF	79.726
ind	25	1500	with	Seq2seq	86.994
ind	25	1500	with	1-CRF	87.766
ind	25	1500	with	2-CRF	88.45400000000001
ind	25	1500	with	3-CRF	88.664
ind	25	1500	with	4-CRF	89.024
ind	26	1500	with	Morfessor	23.136
ind	26	1500	with	0-CRF	79.32
ind	26	1500	with	Seq2seq	86.298
ind	26	1500	with	1-CRF	87.656
ind	26	1500	with	3-CRF	87.886
ind	26	1500	with	2-CRF	88.212
ind	26	1500	with	4-CRF	88.92
ind	27	1500	with	Morfessor	23.386
ind	27	1500	with	0-CRF	77.702
ind	27	1500	with	1-CRF	86.976
ind	27	1500	with	Seq2seq	87.22
ind	27	1500	with	2-CRF	87.55
ind	27	1500	with	3-CRF	87.56
ind	27	1500	with	4-CRF	87.802
ind	28	1500	with	Morfessor	24.798
ind	28	1500	with	0-CRF	78.74
ind	28	1500	with	Seq2seq	86.208
ind	28	1500	with	1-CRF	87.416
ind	28	1500	with	2-CRF	87.798
ind	28	1500	with	3-CRF	88.096
ind	28	1500	with	4-CRF	88.41
ind	29	1500	with	Morfessor	23.176
ind	29	1500	with	0-CRF	79.78399999999999
ind	29	1500	with	Seq2seq	87.67
ind	29	1500	with	1-CRF	87.892
ind	29	1500	with	2-CRF	88.488
ind	29	1500	with	3-CRF	88.7
ind	29	1500	with	4-CRF	88.76
ind	30	1500	with	Morfessor	24.068
ind	30	1500	with	0-CRF	77.28
ind	30	1500	with	Seq2seq	85.378
ind	30	1500	with	1-CRF	86.788
ind	30	1500	with	3-CRF	87.044
ind	30	1500	with	2-CRF	87.434
ind	30	1500	with	4-CRF	87.93
ind	31	1500	with	Morfessor	25.82
ind	31	1500	with	0-CRF	79.212
ind	31	1500	with	Seq2seq	85.328
ind	31	1500	with	1-CRF	87.956
ind	31	1500	with	2-CRF	88.2
ind	31	1500	with	3-CRF	88.336
ind	31	1500	with	4-CRF	88.762
ind	32	1500	with	Morfessor	23.154
ind	32	1500	with	0-CRF	80.422
ind	32	1500	with	Seq2seq	86.96600000000001
ind	32	1500	with	1-CRF	88.74
ind	32	1500	with	2-CRF	89.214
ind	32	1500	with	3-CRF	89.47
ind	32	1500	with	4-CRF	89.574
ind	33	1500	with	Morfessor	24.928
ind	33	1500	with	0-CRF	80.662
ind	33	1500	with	Seq2seq	88.068
ind	33	1500	with	1-CRF	88.726
ind	33	1500	with	3-CRF	89.246
ind	33	1500	with	2-CRF	89.478
ind	33	1500	with	4-CRF	89.554
ind	34	1500	with	Morfessor	23.768
ind	34	1500	with	0-CRF	79.456
ind	34	1500	with	Seq2seq	86.778
ind	34	1500	with	1-CRF	87.92399999999999
ind	34	1500	with	2-CRF	88.158
ind	34	1500	with	3-CRF	88.442
ind	34	1500	with	4-CRF	88.532
ind	35	1500	with	Morfessor	26.16
ind	35	1500	with	0-CRF	79.042
ind	35	1500	with	1-CRF	86.308
ind	35	1500	with	Seq2seq	86.604
ind	35	1500	with	2-CRF	86.94200000000001
ind	35	1500	with	3-CRF	87.32
ind	35	1500	with	4-CRF	87.726
ind	36	1500	with	Morfessor	23.36
ind	36	1500	with	0-CRF	80.296
ind	36	1500	with	Seq2seq	87.572
ind	36	1500	with	1-CRF	88.39
ind	36	1500	with	3-CRF	88.724
ind	36	1500	with	4-CRF	88.832
ind	36	1500	with	2-CRF	88.948
ind	37	1500	with	Morfessor	26.61
ind	37	1500	with	0-CRF	80.02
ind	37	1500	with	Seq2seq	86.30799999999999
ind	37	1500	with	1-CRF	87.814
ind	37	1500	with	2-CRF	88.308
ind	37	1500	with	3-CRF	88.392
ind	37	1500	with	4-CRF	89.03
ind	38	1500	with	Morfessor	24.740000000000002
ind	38	1500	with	0-CRF	82.048
ind	38	1500	with	Seq2seq	88.122
ind	38	1500	with	4-CRF	90.254
ind	38	1500	with	1-CRF	90.35000000000001
ind	38	1500	with	3-CRF	90.44
ind	38	1500	with	2-CRF	90.52
ind	39	1500	with	Morfessor	24.454
ind	39	1500	with	0-CRF	79.5
ind	39	1500	with	Seq2seq	85.486
ind	39	1500	with	1-CRF	87.696
ind	39	1500	with	3-CRF	87.92999999999999
ind	39	1500	with	2-CRF	88.018
ind	39	1500	with	4-CRF	88.4
ind	40	1500	with	Morfessor	24.742
ind	40	1500	with	0-CRF	78.954
ind	40	1500	with	Seq2seq	87.33200000000001
ind	40	1500	with	1-CRF	88.506
ind	40	1500	with	2-CRF	88.606
ind	40	1500	with	3-CRF	88.796
ind	40	1500	with	4-CRF	89.576
ind	41	1500	with	Morfessor	24.206
ind	41	1500	with	0-CRF	80.16
ind	41	1500	with	Seq2seq	87.868
ind	41	1500	with	1-CRF	88.134
ind	41	1500	with	2-CRF	88.68
ind	41	1500	with	3-CRF	88.872
ind	41	1500	with	4-CRF	89.53
ind	42	1500	with	Morfessor	23.406
ind	42	1500	with	0-CRF	77.812
ind	42	1500	with	Seq2seq	84.754
ind	42	1500	with	1-CRF	86.726
ind	42	1500	with	3-CRF	87.35000000000001
ind	42	1500	with	2-CRF	87.414
ind	42	1500	with	4-CRF	87.59400000000001
ind	43	1500	with	Morfessor	24.386
ind	43	1500	with	0-CRF	78.82000000000001
ind	43	1500	with	Seq2seq	85.42
ind	43	1500	with	1-CRF	87.002
ind	43	1500	with	3-CRF	87.576
ind	43	1500	with	2-CRF	87.666
ind	43	1500	with	4-CRF	87.82600000000001
ind	44	1500	with	Morfessor	25.968
ind	44	1500	with	0-CRF	78.102
ind	44	1500	with	Seq2seq	86.856
ind	44	1500	with	1-CRF	87.87
ind	44	1500	with	4-CRF	88.644
ind	44	1500	with	3-CRF	88.688
ind	44	1500	with	2-CRF	88.732
ind	45	1500	with	Morfessor	25.814
ind	45	1500	with	0-CRF	79.47
ind	45	1500	with	Seq2seq	87.17
ind	45	1500	with	1-CRF	87.678
ind	45	1500	with	2-CRF	88.342
ind	45	1500	with	3-CRF	88.434
ind	45	1500	with	4-CRF	88.838
ind	46	1500	with	Morfessor	26.188
ind	46	1500	with	0-CRF	80.394
ind	46	1500	with	Seq2seq	88.414
ind	46	1500	with	1-CRF	88.83
ind	46	1500	with	2-CRF	89.274
ind	46	1500	with	4-CRF	89.394
ind	46	1500	with	3-CRF	89.506
ind	47	1500	with	Morfessor	24.834
ind	47	1500	with	0-CRF	79.544
ind	47	1500	with	Seq2seq	87.474
ind	47	1500	with	1-CRF	88.152
ind	47	1500	with	2-CRF	88.386
ind	47	1500	with	3-CRF	88.52
ind	47	1500	with	4-CRF	89.37
ind	48	1500	with	Morfessor	24.349999999999998
ind	48	1500	with	0-CRF	79.352
ind	48	1500	with	Seq2seq	86.55199999999999
ind	48	1500	with	1-CRF	88.258
ind	48	1500	with	2-CRF	88.258
ind	48	1500	with	3-CRF	88.502
ind	48	1500	with	4-CRF	88.85
ind	49	1500	with	Morfessor	24.994
ind	49	1500	with	0-CRF	78.6
ind	49	1500	with	Seq2seq	85.772
ind	49	1500	with	1-CRF	87.516
ind	49	1500	with	2-CRF	87.648
ind	49	1500	with	3-CRF	87.7
ind	49	1500	with	4-CRF	87.908
ind	50	1500	with	Morfessor	25.39
ind	50	1500	with	0-CRF	78.184
ind	50	1500	with	Seq2seq	86.186
ind	50	1500	with	1-CRF	87.276
ind	50	1500	with	2-CRF	87.65
ind	50	1500	with	3-CRF	87.914
ind	50	1500	with	4-CRF	88.546
ind	1	1500	without	Morfessor	23.364
ind	1	1500	without	0-CRF	79.23
ind	1	1500	without	Seq2seq	85.47200000000001
ind	1	1500	without	1-CRF	87.168
ind	1	1500	without	4-CRF	87.418
ind	1	1500	without	2-CRF	87.52
ind	1	1500	without	3-CRF	87.606
ind	2	1500	without	Morfessor	24.536
ind	2	1500	without	0-CRF	77.846
ind	2	1500	without	Seq2seq	84.72200000000001
ind	2	1500	without	1-CRF	86.338
ind	2	1500	without	2-CRF	86.974
ind	2	1500	without	3-CRF	87.106
ind	2	1500	without	4-CRF	88.042
ind	3	1500	without	Morfessor	24.02
ind	3	1500	without	0-CRF	78.458
ind	3	1500	without	Seq2seq	86.1
ind	3	1500	without	1-CRF	86.99
ind	3	1500	without	3-CRF	87.44800000000001
ind	3	1500	without	2-CRF	87.674
ind	3	1500	without	4-CRF	88.02
ind	4	1500	without	Morfessor	22.580000000000002
ind	4	1500	without	0-CRF	76.076
ind	4	1500	without	Seq2seq	85.346
ind	4	1500	without	1-CRF	85.968
ind	4	1500	without	3-CRF	86.19200000000001
ind	4	1500	without	2-CRF	86.26
ind	4	1500	without	4-CRF	86.90599999999999
ind	5	1500	without	Morfessor	25.426
ind	5	1500	without	0-CRF	77.94
ind	5	1500	without	Seq2seq	85.178
ind	5	1500	without	1-CRF	86.938
ind	5	1500	without	3-CRF	87.304
ind	5	1500	without	2-CRF	87.376
ind	5	1500	without	4-CRF	87.516
ind	6	1500	without	Morfessor	24.03
ind	6	1500	without	0-CRF	77.004
ind	6	1500	without	Seq2seq	85.28999999999999
ind	6	1500	without	3-CRF	85.626
ind	6	1500	without	1-CRF	85.732
ind	6	1500	without	2-CRF	85.902
ind	6	1500	without	4-CRF	86.204
ind	7	1500	without	Morfessor	23.226
ind	7	1500	without	0-CRF	77.55799999999999
ind	7	1500	without	Seq2seq	84.966
ind	7	1500	without	1-CRF	86.8
ind	7	1500	without	2-CRF	87.256
ind	7	1500	without	3-CRF	87.27
ind	7	1500	without	4-CRF	87.88
ind	8	1500	without	Morfessor	21.892
ind	8	1500	without	0-CRF	78.556
ind	8	1500	without	Seq2seq	86.322
ind	8	1500	without	1-CRF	87.158
ind	8	1500	without	3-CRF	87.606
ind	8	1500	without	2-CRF	87.84
ind	8	1500	without	4-CRF	88.402
ind	9	1500	without	Morfessor	23.01
ind	9	1500	without	0-CRF	77.522
ind	9	1500	without	Seq2seq	85.48
ind	9	1500	without	1-CRF	85.822
ind	9	1500	without	3-CRF	86.266
ind	9	1500	without	2-CRF	86.288
ind	9	1500	without	4-CRF	87.324
ind	10	1500	without	Morfessor	24.734
ind	10	1500	without	0-CRF	78.98
ind	10	1500	without	Seq2seq	86.272
ind	10	1500	without	1-CRF	86.51
ind	10	1500	without	2-CRF	86.726
ind	10	1500	without	3-CRF	86.97
ind	10	1500	without	4-CRF	87.686
ind	11	1500	without	Morfessor	25.008
ind	11	1500	without	0-CRF	76.542
ind	11	1500	without	1-CRF	86.14800000000001
ind	11	1500	without	Seq2seq	86.224
ind	11	1500	without	2-CRF	86.432
ind	11	1500	without	3-CRF	86.728
ind	11	1500	without	4-CRF	87.05199999999999
ind	12	1500	without	Morfessor	23.634
ind	12	1500	without	0-CRF	77.274
ind	12	1500	without	Seq2seq	85.198
ind	12	1500	without	1-CRF	85.8
ind	12	1500	without	2-CRF	86.614
ind	12	1500	without	3-CRF	86.672
ind	12	1500	without	4-CRF	87.494
ind	13	1500	without	Morfessor	23.672
ind	13	1500	without	0-CRF	77.074
ind	13	1500	without	1-CRF	86.05
ind	13	1500	without	2-CRF	86.218
ind	13	1500	without	Seq2seq	86.348
ind	13	1500	without	3-CRF	86.528
ind	13	1500	without	4-CRF	87.69
ind	14	1500	without	Morfessor	23.068
ind	14	1500	without	0-CRF	78.93
ind	14	1500	without	Seq2seq	84.548
ind	14	1500	without	1-CRF	87.818
ind	14	1500	without	2-CRF	87.998
ind	14	1500	without	3-CRF	88.07000000000001
ind	14	1500	without	4-CRF	88.096
ind	15	1500	without	Morfessor	24.408
ind	15	1500	without	0-CRF	77.166
ind	15	1500	without	Seq2seq	85.096
ind	15	1500	without	1-CRF	86.142
ind	15	1500	without	3-CRF	86.456
ind	15	1500	without	2-CRF	86.518
ind	15	1500	without	4-CRF	86.734
ind	16	1500	without	Morfessor	22.662
ind	16	1500	without	0-CRF	78.572
ind	16	1500	without	Seq2seq	84.028
ind	16	1500	without	1-CRF	86.764
ind	16	1500	without	2-CRF	87.038
ind	16	1500	without	3-CRF	87.37599999999999
ind	16	1500	without	4-CRF	88.312
ind	17	1500	without	Morfessor	22.242
ind	17	1500	without	0-CRF	78.262
ind	17	1500	without	Seq2seq	83.818
ind	17	1500	without	1-CRF	86.354
ind	17	1500	without	3-CRF	87.038
ind	17	1500	without	2-CRF	87.086
ind	17	1500	without	4-CRF	87.384
ind	18	1500	without	Morfessor	23.864
ind	18	1500	without	0-CRF	78.124
ind	18	1500	without	Seq2seq	84.566
ind	18	1500	without	1-CRF	86.14800000000001
ind	18	1500	without	3-CRF	86.178
ind	18	1500	without	2-CRF	86.206
ind	18	1500	without	4-CRF	86.756
ind	19	1500	without	Morfessor	23.132
ind	19	1500	without	0-CRF	78.488
ind	19	1500	without	Seq2seq	84.15
ind	19	1500	without	1-CRF	86.6
ind	19	1500	without	3-CRF	86.866
ind	19	1500	without	2-CRF	87.032
ind	19	1500	without	4-CRF	87.534
ind	20	1500	without	Morfessor	23.006
ind	20	1500	without	0-CRF	77.998
ind	20	1500	without	Seq2seq	85.36
ind	20	1500	without	1-CRF	86.71600000000001
ind	20	1500	without	2-CRF	87.3
ind	20	1500	without	3-CRF	87.32
ind	20	1500	without	4-CRF	88.69
ind	21	1500	without	Morfessor	22.596
ind	21	1500	without	0-CRF	78.044
ind	21	1500	without	Seq2seq	85.884
ind	21	1500	without	1-CRF	86.724
ind	21	1500	without	2-CRF	87.112
ind	21	1500	without	3-CRF	87.44
ind	21	1500	without	4-CRF	87.732
ind	22	1500	without	Morfessor	24.04
ind	22	1500	without	0-CRF	77.154
ind	22	1500	without	Seq2seq	85.774
ind	22	1500	without	1-CRF	85.82600000000001
ind	22	1500	without	2-CRF	86.424
ind	22	1500	without	3-CRF	86.628
ind	22	1500	without	4-CRF	87.098
ind	23	1500	without	Morfessor	22.436
ind	23	1500	without	0-CRF	78.726
ind	23	1500	without	Seq2seq	85.994
ind	23	1500	without	1-CRF	86.582
ind	23	1500	without	3-CRF	87.124
ind	23	1500	without	2-CRF	87.14999999999999
ind	23	1500	without	4-CRF	87.844
ind	24	1500	without	Morfessor	23.146
ind	24	1500	without	0-CRF	78.364
ind	24	1500	without	Seq2seq	86.134
ind	24	1500	without	1-CRF	86.59
ind	24	1500	without	2-CRF	87.262
ind	24	1500	without	3-CRF	87.642
ind	24	1500	without	4-CRF	88.154
ind	25	1500	without	Morfessor	22.316
ind	25	1500	without	0-CRF	78.34
ind	25	1500	without	Seq2seq	84.932
ind	25	1500	without	1-CRF	86.338
ind	25	1500	without	3-CRF	86.862
ind	25	1500	without	2-CRF	86.864
ind	25	1500	without	4-CRF	88.026
ind	26	1500	without	Morfessor	24.086000000000002
ind	26	1500	without	0-CRF	78.566
ind	26	1500	without	Seq2seq	86.368
ind	26	1500	without	1-CRF	87.382
ind	26	1500	without	2-CRF	87.67
ind	26	1500	without	3-CRF	87.696
ind	26	1500	without	4-CRF	88.504
ind	27	1500	without	Morfessor	23.39
ind	27	1500	without	0-CRF	76.994
ind	27	1500	without	Seq2seq	84.752
ind	27	1500	without	1-CRF	86.372
ind	27	1500	without	4-CRF	86.762
ind	27	1500	without	3-CRF	86.936
ind	27	1500	without	2-CRF	87.034
ind	28	1500	without	Morfessor	23.836
ind	28	1500	without	0-CRF	78.25
ind	28	1500	without	Seq2seq	85.368
ind	28	1500	without	1-CRF	86.452
ind	28	1500	without	2-CRF	87.3
ind	28	1500	without	3-CRF	87.368
ind	28	1500	without	4-CRF	88.07000000000001
ind	29	1500	without	Morfessor	24.214
ind	29	1500	without	0-CRF	76.56
ind	29	1500	without	Seq2seq	84.32000000000001
ind	29	1500	without	1-CRF	85.674
ind	29	1500	without	3-CRF	86.14
ind	29	1500	without	2-CRF	86.35
ind	29	1500	without	4-CRF	87.042
ind	30	1500	without	Morfessor	23.796
ind	30	1500	without	0-CRF	78.57
ind	30	1500	without	Seq2seq	86.026
ind	30	1500	without	1-CRF	87.012
ind	30	1500	without	2-CRF	87.708
ind	30	1500	without	3-CRF	87.784
ind	30	1500	without	4-CRF	88.12
ind	31	1500	without	Morfessor	25.152
ind	31	1500	without	0-CRF	77.5
ind	31	1500	without	Seq2seq	85.44200000000001
ind	31	1500	without	1-CRF	86.028
ind	31	1500	without	2-CRF	86.078
ind	31	1500	without	3-CRF	86.17999999999999
ind	31	1500	without	4-CRF	86.6
ind	32	1500	without	Morfessor	23.618
ind	32	1500	without	0-CRF	79.006
ind	32	1500	without	Seq2seq	86.524
ind	32	1500	without	1-CRF	87.866
ind	32	1500	without	2-CRF	88.16
ind	32	1500	without	3-CRF	88.208
ind	32	1500	without	4-CRF	88.422
ind	33	1500	without	Morfessor	23.618000000000002
ind	33	1500	without	0-CRF	76.698
ind	33	1500	without	Seq2seq	82.732
ind	33	1500	without	1-CRF	85.562
ind	33	1500	without	2-CRF	85.71600000000001
ind	33	1500	without	3-CRF	86.42999999999999
ind	33	1500	without	4-CRF	86.706
ind	34	1500	without	Morfessor	22.168
ind	34	1500	without	0-CRF	76.232
ind	34	1500	without	Seq2seq	84.722
ind	34	1500	without	1-CRF	85.624
ind	34	1500	without	2-CRF	85.966
ind	34	1500	without	3-CRF	86.102
ind	34	1500	without	4-CRF	86.494
ind	35	1500	without	Morfessor	22.272
ind	35	1500	without	0-CRF	77.608
ind	35	1500	without	1-CRF	86.548
ind	35	1500	without	Seq2seq	86.702
ind	35	1500	without	2-CRF	87.272
ind	35	1500	without	3-CRF	87.488
ind	35	1500	without	4-CRF	88.242
ind	36	1500	without	Morfessor	23.176
ind	36	1500	without	0-CRF	76.238
ind	36	1500	without	Seq2seq	85.48
ind	36	1500	without	1-CRF	86.526
ind	36	1500	without	2-CRF	87.024
ind	36	1500	without	3-CRF	87.318
ind	36	1500	without	4-CRF	88.078
ind	37	1500	without	Morfessor	23.476
ind	37	1500	without	0-CRF	77.714
ind	37	1500	without	Seq2seq	86.256
ind	37	1500	without	1-CRF	86.686
ind	37	1500	without	3-CRF	86.96000000000001
ind	37	1500	without	4-CRF	87.154
ind	37	1500	without	2-CRF	87.18
ind	38	1500	without	Morfessor	22.89
ind	38	1500	without	0-CRF	76.396
ind	38	1500	without	Seq2seq	85.38199999999999
ind	38	1500	without	1-CRF	86.04
ind	38	1500	without	2-CRF	86.678
ind	38	1500	without	4-CRF	86.858
ind	38	1500	without	3-CRF	87.256
ind	39	1500	without	Morfessor	22.29
ind	39	1500	without	0-CRF	77.262
ind	39	1500	without	Seq2seq	86.226
ind	39	1500	without	1-CRF	86.268
ind	39	1500	without	2-CRF	86.35
ind	39	1500	without	3-CRF	86.466
ind	39	1500	without	4-CRF	86.716
ind	40	1500	without	Morfessor	23.93
ind	40	1500	without	0-CRF	78.648
ind	40	1500	without	Seq2seq	85.9
ind	40	1500	without	1-CRF	86.42
ind	40	1500	without	2-CRF	86.948
ind	40	1500	without	3-CRF	87.336
ind	40	1500	without	4-CRF	88.206
ind	41	1500	without	Morfessor	23.468
ind	41	1500	without	0-CRF	77.166
ind	41	1500	without	Seq2seq	84.778
ind	41	1500	without	1-CRF	86.402
ind	41	1500	without	2-CRF	86.466
ind	41	1500	without	3-CRF	86.49
